9.999929070472717285e-01,-5.610659718513488770e-05,-4.069447517395019531e-03,0.000000000000000000e+00
5.577504634857177734e-05,1.000000715255737305e+00,-1.659244298934936523e-05,0.000000000000000000e+00
4.068672657012939453e-03,1.832842826843261719e-05,9.999971389770507812e-01,0.000000000000000000e+00
1.136605441570281982e-02,-2.880513668060302734e-03,-2.529621124267578125e-04,1.000000000000000000e+00
