4.773672223091125488e-01,4.461994171142578125e-01,-7.569873929023742676e-01,0.000000000000000000e+00
2.032099068164825439e-01,7.820712327957153320e-01,5.891312956809997559e-01,0.000000000000000000e+00
8.548858165740966797e-01,-4.350585341453552246e-01,2.826625704765319824e-01,0.000000000000000000e+00
-5.670699756592512131e-04,-1.830586194992065430e-01,5.588588863611221313e-02,1.000000000000000000e+00
