9.983395934104919434e-01,5.760781466960906982e-02,-2.021521329879760742e-03,0.000000000000000000e+00
-4.038685560226440430e-02,7.240691781044006348e-01,6.885465383529663086e-01,0.000000000000000000e+00
4.112867265939712524e-02,-6.873193979263305664e-01,7.251929044723510742e-01,0.000000000000000000e+00
-7.236725650727748871e-04,-1.006797701120376587e-01,1.448533833026885986e-01,1.000000000000000000e+00
