9.999928474426269531e-01,5.723908543586730957e-06,-4.196122288703918457e-03,0.000000000000000000e+00
-5.376990884542465210e-06,1.000001788139343262e+00,6.573647260665893555e-05,0.000000000000000000e+00
4.196241497993469238e-03,-6.457790732383728027e-05,9.999943971633911133e-01,0.000000000000000000e+00
2.535186707973480225e-02,1.933991909027099609e-03,-1.798396743834018707e-02,1.000000000000000000e+00
