9.977271556854248047e-01,2.581288851797580719e-02,-6.229842826724052429e-02,0.000000000000000000e+00
2.170879393815994263e-02,7.517063021659851074e-01,6.591453552246093750e-01,0.000000000000000000e+00
6.384305655956268311e-02,-6.589969992637634277e-01,7.494362592697143555e-01,0.000000000000000000e+00
-5.666618235409259796e-04,-1.830584108829498291e-01,5.588588863611221313e-02,1.000000000000000000e+00
