9.329636096954345703e-01,-1.834332942962646484e-05,3.599792122840881348e-01,0.000000000000000000e+00
1.478195190429687500e-05,1.000002622604370117e+00,1.310184597969055176e-05,0.000000000000000000e+00
-3.599802553653717041e-01,-7.338821887969970703e-06,9.329640865325927734e-01,-0.000000000000000000e+00
-9.771678596735000610e-03,-1.099433004856109619e-02,4.522025585174560547e-02,1.000000000000000000e+00
